otu_id	kingdom	phylum	class	order	family	genus	species
OTU1024	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Paraphoma	Paraphoma_chrysanthemicola
OTU1025	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella_alpina
OTU1026	Fungi						
OTU1027	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Cyphellophoraceae	Cyphellophora	
OTU1028	Fungi						
OTU1029	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	
OTU1031	Fungi	Ascomycota	Sordariomycetes	Branch06			
OTU1032	Fungi						
OTU1034	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Udeniomyces	Udeniomyces_pyricola
OTU1035	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Cyphellophoraceae	Cyphellophora	Cyphellophora_vermispora
OTU1036	Fungi	Ascomycota					
OTU1037	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellales_fam_Incertae_sedis	Minimedusa	Minimedusa_polyspora
OTU1038	Fungi	Ascomycota					
OTU1040	Fungi						
OTU1049	Fungi						
OTU1050	Fungi	Ascomycota					
OTU1052	Fungi	Basidiomycota	Agaricomycetes	Sebacinales			
OTU1053	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU1054	Fungi						
OTU1055	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Scutellinia	Scutellinia_subhirtella
OTU1056	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	Hyphodermella	
OTU1058	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae		
OTU1061	Fungi						
OTU1064	Fungi						
OTU1065	Fungi						
OTU1066	Fungi	Ascomycota					
OTU1067	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	
OTU1069	Fungi						
OTU1070	Fungi						
OTU1071	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Articulospora	Articulospora_proliferata
OTU1072	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	Knufia_tsunedae
OTU1073	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Laetisaria	Laetisaria_arvalis
OTU1077	Fungi	Ascomycota					
OTU1079	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Cyphellophoraceae	Cyphellophora	
OTU1080	Fungi						
OTU1082	Fungi						
OTU1083	Fungi						
OTU1084	Fungi						
OTU1085	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Laetisaria	Laetisaria_arvalis
OTU1086	Fungi						
OTU1087	Fungi						
OTU1088	Fungi	Ascomycota					
OTU1089	Fungi	Ascomycota	Dothideomycetes	Pleosporales			
OTU1091	Fungi						
OTU1092	Fungi						
OTU1093	Fungi						
OTU1094	Fungi						
OTU1095	Fungi	Ascomycota	Dothideomycetes	Pleosporales			
OTU1096	Fungi						
OTU1097	Fungi	Ascomycota					
OTU1099	Fungi						
OTU1100	Fungi	Ascomycota	Dothideomycetes	Pleosporales			
OTU1101	Fungi						
OTU1102	Fungi	Basidiomycota					
OTU1104	Fungi						
OTU1105	Fungi						
OTU1109	Fungi						
OTU1112	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Articulospora	Articulospora_proliferata
OTU1113	Fungi	Ascomycota	Dothideomycetes	Venturiales	Sympoventuriaceae	Scolecobasidium	Scolecobasidium_constrictum
OTU1114	Fungi						
OTU1115	Fungi						
OTU1116	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_rosae
OTU1118	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Peziza	
OTU1120	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinopsis	
OTU1121	Fungi						
OTU1123	Fungi						
OTU1124	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Thanatephorus	Thanatephorus_cucumeris
OTU1126	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Paraphoma	Paraphoma_chrysanthemicola
OTU1127	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_infectoria
OTU1128	Fungi						
OTU1129	Fungi						
OTU1130	Fungi	Chytridiomycota	Spizellomycetes	Spizellomycetales	Powellomycetaceae	Powellomyces	
OTU1131	Fungi	Ascomycota	Dothideomycetes	Pleosporales			
OTU1132	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_infectoria
OTU1135	Fungi	Ascomycota	Dothideomycetes				
OTU1138	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Cystofilobasidiales_fam_Incertae_sedis	Mrakiella	Mrakiella_aquatica
OTU1141	Fungi						
OTU1143	Fungi						
OTU1144	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Leptospora	Leptospora_rubella
OTU1146	Fungi						
OTU1149	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Laetisaria	Laetisaria_arvalis
OTU1152	Fungi	Ascomycota	Dothideomycetes	Pleosporales			
OTU1153	Fungi						
OTU1154	Fungi	Ascomycota	Dothideomycetes	Pleosporales			
OTU1155	Fungi	Ascomycota					
OTU1156	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	
OTU1161	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_rosae
OTU1162	Fungi	Ascomycota	Dothideomycetes	Pleosporales			
OTU1165	Fungi						
OTU1169	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae		
OTU1170	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Laetisaria	Laetisaria_arvalis
OTU1171	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	
OTU1172	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	
OTU1175	Fungi						
OTU1176	Fungi						
OTU1177	Fungi						
OTU1178	Fungi						
OTU1179	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Arthrocladium	
OTU1180	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	
OTU1181	Fungi	Ascomycota					
OTU1182	Fungi	Ascomycota					
OTU1183	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Coniothyriaceae	Camarosporium	Camarosporium_aureum
OTU1184	Fungi						
OTU1185	Fungi						
OTU1187	Fungi	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Rhizophydiaceae	Rhizophydium	Rhizophydium_globosum
OTU1188	Fungi						
OTU1189	Fungi						
OTU1190	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Peziza	
OTU1191	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Psathyrella	Psathyrella_ammophila
OTU1192	Fungi						
OTU1193	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Laetisaria	Laetisaria_arvalis
OTU1194	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Cystofilobasidiales_fam_Incertae_sedis	Mrakiella	Mrakiella_aquatica
OTU1195	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Leptospora	Leptospora_rubella
OTU1196	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	
OTU1198	Fungi						
OTU1199	Fungi						
OTU1203	Fungi						
OTU1205	Fungi						
OTU1206	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Laetisaria	Laetisaria_arvalis
OTU1207	Fungi	Ascomycota					
OTU1211	Fungi						
OTU1212	Fungi						
OTU1213	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Paraphoma	Paraphoma_chrysanthemicola
OTU1214	Fungi						
OTU1216	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU1217	Fungi	Ascomycota					
OTU1218	Fungi						
OTU1219	Fungi						
OTU1221	Fungi						
OTU1222	Fungi						
OTU1223	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Cyphellophoraceae	Cyphellophora	
OTU1224	Fungi						
OTU1225	Fungi	Ascomycota					
OTU1227	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae		
OTU1228	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Cyphellophoraceae	Cyphellophora	Cyphellophora_vermispora
OTU1230	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Leptospora	Leptospora_rubella
OTU1232	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Cyphellophoraceae	Cyphellophora	Cyphellophora_vermispora
OTU1233	Fungi	Ascomycota					
OTU1235	Fungi						
OTU1236	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_infectoria
OTU1237	Fungi	Ascomycota	Dothideomycetes	Pleosporales			
OTU1238	Fungi						
OTU1239	Fungi	Ascomycota	Dothideomycetes	Pleosporales			
OTU1240	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_rosae
OTU1242	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae		
OTU1243	Fungi	Ascomycota					
OTU1245	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylella	Dactylella_heptameres
OTU1246	Fungi						
OTU1247	Fungi						
OTU1248	Fungi						
OTU1249	Fungi						
OTU1250	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	
OTU1253	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Cyphellophoraceae	Cyphellophora	Cyphellophora_vermispora
OTU1255	Fungi						
OTU1257	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Paraphoma	Paraphoma_chrysanthemicola
OTU1261	Fungi						
OTU1262	Fungi						
OTU1263	Fungi	Basidiomycota	Agaricomycetes	Auriculariales	Exidiaceae		
OTU1264	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	Phanerochaete	
OTU1266	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae		
OTU1267	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	
OTU1268	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU1270	Fungi						
OTU1271	Fungi						
OTU1273	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Chaetosphaeronema	
OTU1274	Fungi						
OTU1275	Fungi	Ascomycota					
OTU1276	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae		
OTU1277	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU1278	Fungi						
OTU1279	Fungi						
OTU1280	Fungi						
OTU1281	Fungi						
OTU1282	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_infectoria
OTU1283	Fungi						
OTU1284	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae	Myrothecium	
OTU1286	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales			
OTU1287	Fungi	Basidiomycota					
OTU1288	Fungi						
OTU1289	Fungi	Ascomycota					
OTU1290	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU1291	Fungi						
OTU1293	Fungi						
OTU1294	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae		
OTU1295	Fungi	Ascomycota					
OTU1297	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae		
OTU1299	Fungi						
OTU1300	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Cadophora	
OTU1304	Fungi						
OTU1305	Fungi						
OTU1307	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	
OTU1308	Fungi						
OTU1309	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Nidulariaceae	Cyathus	Cyathus_stercoreus
OTU1310	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	
OTU1313	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Leptospora	Leptospora_rubella
OTU1314	Fungi	Ascomycota	Dothideomycetes	Pleosporales			
OTU1316	Fungi						
OTU1317	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	
OTU1318	Fungi						
OTU1319	Fungi						
OTU1320	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Peziza	
OTU1321	Fungi	Ascomycota					
OTU1322	Fungi						
OTU1323	Fungi						
OTU1324	Fungi						
OTU1326	Fungi						
OTU1327	Fungi						
OTU1328	Fungi	Ascomycota					
OTU1329	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae		
OTU1330	Fungi	Ascomycota					
OTU1331	Fungi						
OTU1332	Fungi	Ascomycota					
OTU1333	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora	Peniophora_incarnata
OTU1335	Fungi	Ascomycota					
OTU1336	Fungi						
OTU1337	Fungi						
OTU1338	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	
OTU1339	Fungi						
OTU1341	Fungi						
OTU1342	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae		
OTU1344	Fungi						
OTU1345	Fungi	Ascomycota	Dothideomycetes	Pleosporales			
OTU1346	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Cyphellophoraceae	Cyphellophora	
OTU1347	Fungi						
OTU1348	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Laetisaria	Laetisaria_arvalis
OTU1351	Fungi	Ascomycota	Dothideomycetes				
OTU1352	Fungi						
OTU1353	Fungi						
OTU1354	Fungi	Ascomycota	Pezizomycetes	Pezizales	Ascobolaceae	Ascobolus	
OTU1355	Fungi						
OTU1356	Fungi						
OTU1357	Fungi						
OTU1359	Fungi						
OTU1360	Fungi						
OTU1361	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylella	Dactylella_heptameres
OTU1362	Fungi	Ascomycota					
OTU1364	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_infectoria
OTU1365	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU1366	Fungi	Ascomycota	Pezizomycetes	Pezizales	Ascobolaceae	Ascobolus	
OTU1367	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae		
OTU1368	Fungi						
OTU1369	Fungi						
OTU1371	Fungi	Ascomycota	Dothideomycetes	Pleosporales			
OTU1372	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Cyphellophoraceae	Cyphellophora	Cyphellophora_vermispora
OTU1378	Fungi						
OTU1380	Fungi						
OTU1381	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	Exophiala_equina
OTU1383	Fungi						
OTU1385	Fungi						
OTU1387	Fungi						
OTU1393	Fungi	Ascomycota	Dothideomycetes	Pleosporales			
OTU1394	Fungi						
OTU1395	Fungi	Ascomycota					
OTU1396	Fungi	Ascomycota					
OTU1397	Fungi						
OTU1398	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU1399	Fungi	Ascomycota					
OTU1401	Fungi						
OTU1402	Fungi						
OTU1403	Fungi						
OTU1406	Fungi						
OTU1408	Fungi						
OTU1410	Fungi	Ascomycota					
OTU1411	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae	Earliella	Earliella_scabrosa
OTU1412	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	
OTU1413	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae		
OTU1415	Fungi						
OTU1416	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	Phaeosphaeria_juncicola
OTU1418	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Udeniomyces	Udeniomyces_pyricola
OTU1420	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae		
OTU1421	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Typhulaceae	Typhula	
OTU1422	Fungi						
OTU1423	Fungi	Ascomycota					
OTU1426	Fungi						
OTU1427	Fungi						
OTU1429	Fungi						
OTU1430	Fungi						
OTU1432	Fungi						
OTU1436	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Hypholoma	Hypholoma_lateritium
OTU1437	Fungi						
OTU1439	Fungi	Ascomycota					
OTU1441	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Physalacriaceae	Armillaria	
OTU1442	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Tricholomataceae	Clitocybe	
OTU1445	Fungi	Ascomycota	Dothideomycetes				
OTU1446	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylella	Dactylella_heptameres
OTU1448	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	
OTU1450	Fungi						
OTU1451	Fungi	Entomophthoromycota	Basidiobolomycetes	Basidiobolales	Basidiobolaceae	Basidiobolus	Basidiobolus_ranarum
OTU1452	Fungi						
OTU1454	Fungi						
OTU1456	Fungi	Basidiomycota					
OTU1457	Fungi						
OTU1458	Fungi						
OTU1460	Fungi	Ascomycota	Dothideomycetes	Pleosporales			
OTU1462	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU1465	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae		
OTU1467	Fungi	Ascomycota					
OTU1468	Fungi						
OTU1469	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Laetisaria	Laetisaria_arvalis
OTU1473	Fungi						
OTU1474	Fungi						
OTU1475	Fungi	Ascomycota					
OTU1476	Fungi	Ascomycota					
OTU1477	Fungi						
OTU1478	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae		
OTU1479	Fungi						
OTU1481	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Chaetosphaeronema	
OTU1482	Fungi	Ascomycota					
OTU1483	Fungi						
OTU1484	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	
OTU1485	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae		
OTU1486	Fungi	Ascomycota					
OTU1488	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	
OTU1490	Fungi						
OTU1492	Fungi						
OTU1494	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Pholiota	Pholiota_adiposa
OTU1495	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae		
OTU1496	Fungi						
OTU1498	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	
OTU1500	Fungi						
OTU1501	Fungi						
OTU1502	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae		
OTU1503	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	
OTU1506	Fungi						
OTU1508	Fungi						
OTU1511	Fungi						
OTU1513	Fungi						
OTU1514	Fungi	Basidiomycota	Agaricomycetes				
OTU1515	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus_saitoi
OTU1516	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Ophiosphaerella	
OTU1517	Fungi	Ascomycota					
OTU1519	Fungi						
OTU1520	Fungi	Ascomycota	Pezizomycetes	Pezizales	Ascobolaceae	Ascobolus	
OTU1525	Fungi						
OTU1529	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae		
OTU1533	Fungi						
OTU1534	Fungi						
OTU1535	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae		
OTU1537	Fungi	Ascomycota					
OTU1538	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Tetracladium	Tetracladium_marchalianum
OTU1539	Fungi						
OTU1540	Fungi	Ascomycota					
OTU1541	Fungi						
OTU1542	Fungi						
OTU1543	Fungi						
OTU1544	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Chaetosphaeronema	
OTU1545	Fungi						
OTU1546	Fungi						
OTU1549	Fungi	Ascomycota					
OTU1550	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Chaetosphaeronema	
OTU1552	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Typhulaceae	Typhula	
OTU1553	Fungi						
OTU1555	Fungi	Ascomycota					
OTU1556	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Septoriella	Septoriella_hirta
OTU1557	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	
OTU1559	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Chaetosphaeronema	
OTU1560	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Chaetosphaeronema	
OTU1562	Fungi						
OTU1563	Fungi						
OTU1566	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Cistella	
OTU1569	Fungi	Ascomycota					
OTU1570	Fungi	Ascomycota					
OTU1571	Fungi						
OTU1572	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Chaetosphaeronema	
OTU1573	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Pestalotiopsis	Pestalotiopsis_sp
OTU1575	Fungi						
OTU1577	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Paraphoma	Paraphoma_chrysanthemicola
OTU1579	Fungi						
OTU1583	Fungi						
OTU1585	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Rhinocladiella	
OTU1586	Fungi	Ascomycota					
OTU1588	Fungi						
OTU1589	Fungi	Ascomycota					
OTU1590	Fungi						
OTU1591	Fungi						
OTU1592	Fungi	Ascomycota					
OTU1593	Fungi	Ascomycota	Dothideomycetes	Pleosporales			
OTU1594	Fungi						
OTU1595	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae		
OTU1598	Fungi						
OTU1599	Fungi						
OTU1602	Fungi						
OTU1603	Fungi						
OTU1604	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	Coniochaeta_fasciculata
OTU1605	Fungi						
OTU1606	Fungi						
OTU1610	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae		
OTU1612	Fungi						
OTU1614	Fungi	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Piloderma	Piloderma_lanatum
OTU1615	Fungi						
OTU1616	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	
OTU1617	Fungi						
OTU1618	Fungi						
OTU1619	Fungi	Ascomycota					
OTU1622	Fungi						
OTU1624	Fungi	Ascomycota	Dothideomycetes				
OTU1625	Fungi						
OTU1626	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Septoriella	Septoriella_hirta
OTU1627	Fungi	Ascomycota					
OTU1628	Fungi						
OTU1629	Fungi						
OTU1630	Fungi						
OTU1631	Fungi						
OTU1632	Fungi						
OTU1633	Fungi	Ascomycota					
OTU1634	Fungi	Ascomycota					
OTU1636	Fungi						
OTU1638	Fungi	Ascomycota					
OTU1639	Fungi						
OTU1641	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae		
OTU1643	Fungi	Ascomycota					
OTU1646	Fungi						
OTU1648	Fungi	Basidiomycota	Agaricomycetes	Boletales	Sclerodermataceae	Scleroderma	Scleroderma_areolatum
OTU1649	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraphaeosphaeria	Paraphaeosphaeria_michotii
OTU1651	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	Coniochaeta_fasciculata
OTU1652	Fungi						
OTU1653	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae		
OTU1654	Fungi						
OTU1656	Fungi						
OTU1657	Fungi	Ascomycota	Dothideomycetes	Dothideales	Aureobasidiaceae	Aureobasidium	Aureobasidium_pullulans
OTU1659	Fungi						
OTU1660	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae		
OTU1661	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces	
OTU1662	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Articulospora	Articulospora_proliferata
OTU1663	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	
OTU1664	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	
OTU1666	Fungi						
OTU1667	Fungi						
OTU1668	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella_alpina
OTU1671	Fungi	Ascomycota					
OTU1672	Fungi						
OTU1673	Fungi	Ascomycota	Dothideomycetes	Pleosporales			
OTU1674	Fungi						
OTU1676	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	
OTU1677	Fungi						
OTU1678	Fungi						
OTU1679	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Chaetosphaeronema	
OTU1680	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Chaetosphaeronema	
OTU1681	Fungi						
OTU1683	Fungi						
OTU1684	Fungi						
OTU1685	Fungi						
OTU1687	Fungi						
OTU1688	Fungi						
OTU1689	Fungi						
OTU1691	Fungi	Ascomycota					
OTU1693	Fungi						
OTU1696	Fungi						
